48109,Culberson,TX,48109,0.0,rural,2009
48459,Upshur,TX,48459,10.8,rural,2009
13099,Early,GA,13099,96.5,rural,2009
13097,Douglas,GA,13097,113.6,rural,2009
13095,Dougherty,GA,13095,131.3,urban,2009
13093,Dooly,GA,13093,0.0,rural,2009
13091,Dodge,GA,13091,91.7,rural,2009
48215,Hidalgo,TX,48215,38.9,urban,2009
36119,Westchester,NY,36119,41.8,urban,2009
13259,Stewart,GA,13259,70.3,rural,2009
48213,Henderson,TX,48213,84.5,rural,2009
13255,Spalding,GA,13255,141.2,rural,2009
13257,Stephens,GA,13257,152.8,rural,2009
13251,Screven,GA,13251,45.2,rural,2009
13253,Seminole,GA,13253,111.7,rural,2009
48079,Cochran,TX,48079,0.0,rural,2009
48075,Childress,TX,48075,171.0,rural,2009
48077,Clay,TX,48077,0.0,rural,2009
48071,Chambers,TX,48071,1.0,rural,2009
48073,Cherokee,TX,48073,60.2,rural,2009
24025,Harford,MD,24025,86.0,rural,2009
53001,Adams,WA,53001,20.2,rural,2009
24027,Howard,MD,24027,36.9,rural,2009
24021,Frederick,MD,24021,82.0,rural,2009
20059,Franklin,KS,20059,118.5,rural,2009
24023,Garrett,MD,24023,78.9,rural,2009
20055,Finney,KS,20055,83.5,rural,2009
20057,Ford,KS,20057,90.8,rural,2009
24029,Kent,MD,24029,132.4,rural,2009
20051,Ellis,KS,20051,115.1,rural,2009
20053,Ellsworth,KS,20053,76.1,rural,2009
01087,Macon,AL,01087,57.1,rural,2009
01085,Lowndes,AL,01085,16.6,rural,2009
01083,Limestone,AL,01083,74.6,rural,2009
01081,Lee,AL,01081,73.8,rural,2009
53005,Benton,WA,53005,119.7,urban,2009
40149,Washita,OK,40149,0.0,rural,2009
01089,Madison,AL,01089,129.0,urban,2009
05149,Yell,AR,05149,30.1,rural,2009
18181,White,IN,18181,87.3,rural,2009
18183,Whitley,IN,18183,114.4,rural,2009
05147,Woodruff,AR,05147,17.0,rural,2009
54025,Greenbrier,WV,54025,179.8,rural,2009
54023,Grant,WV,54023,121.2,rural,2009
54021,Gilmer,WV,54021,92.5,rural,2009
55037,Florence,WI,55037,0.0,rural,2009
54029,Hancock,WV,54029,156.3,rural,2009
53003,Asotin,WA,53003,135.3,rural,2009
30015,Chouteau,MT,30015,65.8,rural,2009
30017,Custer,MT,30017,101.6,rural,2009
30011,Carter,MT,30011,0.0,rural,2009
30013,Cascade,MT,30013,113.7,rural,2009
31019,Buffalo,NE,31019,75.3,rural,2009
31017,Brown,NE,31017,40.4,rural,2009
35061,Valencia,NM,35061,90.4,rural,2009
31015,Boyd,NE,31015,0.0,rural,2009
30019,Daniels,MT,30019,0.0,rural,2009
31013,Box Butte,NE,31013,34.5,rural,2009
31011,Boone,NE,31011,0.0,rural,2009
15007,Kauai,HI,15007,93.0,rural,2009
15005,Kalawao,HI,15005,0.0,rural,2009
48507,Zavala,TX,48507,37.5,rural,2009
15003,Honolulu,HI,15003,36.7,rural,2009
30065,Musselshell,MT,30065,0.0,rural,2009
15001,Hawaii,HI,15001,75.0,rural,2009
15009,Maui,HI,15009,64.5,rural,2009
51069,Frederick,VA,51069,42.1,rural,2009
39023,Clark,OH,39023,127.3,rural,2009
23011,Kennebec,ME,23011,113.3,rural,2009
28091,Marion,MS,28091,226.0,rural,2009
23013,Knox,ME,23013,87.2,rural,2009
28093,Marshall,MS,28093,30.9,rural,2009
23015,Lincoln,ME,23015,58.4,rural,2009
28095,Monroe,MS,28095,109.0,rural,2009
23017,Oxford,ME,23017,86.9,rural,2009
28097,Montgomery,MS,28097,96.2,rural,2009
23019,Penobscot,ME,23019,102.3,rural,2009
28099,Neshoba,MS,28099,196.2,rural,2009
31169,Thayer,NE,31169,0.0,rural,2009
54053,Mason,WV,54053,146.8,rural,2009
02020,Anchorage,AK,02020,74.6,rural,2009
47079,Henry,TN,47079,264.7,rural,2009
49025,Kane,UT,49025,132.5,rural,2009
47071,Hardin,TN,47071,187.9,rural,2009
47073,Hawkins,TN,47073,96.6,rural,2009
47075,Haywood,TN,47075,115.3,rural,2009
39029,Columbiana,OH,39029,100.7,rural,2009
47077,Henderson,TN,47077,165.9,rural,2009
55061,Kewaunee,WI,55061,26.0,rural,2009
19103,Johnson,IA,19103,44.4,urban,2009
27039,Dodge,MN,27039,18.0,rural,2009
19101,Jefferson,IA,19101,52.0,rural,2009
51036,Charles City,VA,51036,0.0,rural,2009
19107,Keokuk,IA,19107,17.1,rural,2009
55067,Langlade,WI,55067,53.0,rural,2009
19105,Jones,IA,19105,18.6,rural,2009
27033,Cottonwood,MN,27033,65.8,rural,2009
51735,Poquoson,VA,51735,108.0,rural,2009
27031,Cook,MN,27031,0.0,rural,2009
19109,Kossuth,IA,19109,32.1,rural,2009
27037,Dakota,MN,27037,63.4,rural,2009
27035,Crow Wing,MN,27035,75.8,rural,2009
55031,Douglas,WI,55031,104.1,rural,2009
47105,Loudon,TN,47105,128.5,rural,2009
47107,McMinn,TN,47107,190.2,rural,2009
47101,Lewis,TN,47101,184.2,rural,2009
47103,Lincoln,TN,47103,145.0,rural,2009
47109,McNairy,TN,47109,194.6,rural,2009
27107,Norman,MN,27107,64.2,rural,2009
27105,Nobles,MN,27105,60.4,rural,2009
27103,Nicollet,MN,27103,25.8,rural,2009
27101,Murray,MN,27101,26.6,rural,2009
29067,Douglas,MO,29067,38.9,rural,2009
27109,Olmsted,MN,27109,36.3,urban,2009
39049,Franklin,OH,39049,119.5,urban,2009
16029,Caribou,ID,16029,84.7,rural,2009
19039,Clarke,IA,19039,76.0,rural,2009
39041,Delaware,OH,39041,76.5,rural,2009
19037,Chickasaw,IA,19037,27.0,rural,2009
39043,Erie,OH,39043,114.3,rural,2009
16023,Butte,ID,16023,94.1,rural,2009
39045,Fairfield,OH,39045,102.6,rural,2009
16025,Camas,ID,16025,0.0,rural,2009
39047,Fayette,OH,39047,124.9,rural,2009
16027,Canyon,ID,16027,77.3,urban,2009
51810,Virginia Beach,VA,51810,67.2,rural,2009
33015,Rockingham,NH,33015,76.9,rural,2009
48373,Polk,TX,48373,93.9,rural,2009
12043,Glades,FL,12043,0.0,rural,2009
12041,Gilchrist,FL,12041,49.7,rural,2009
12047,Hamilton,FL,12047,58.2,rural,2009
48395,Robertson,TX,48395,18.0,rural,2009
12045,Gulf,FL,12045,109.7,rural,2009
12049,Hardee,FL,12049,66.3,rural,2009
33011,Hillsborough,NH,33011,75.5,urban,2009
46059,Hand,SD,46059,50.1,rural,2009
46051,Grant,SD,46051,67.2,rural,2009
01009,Blount,AL,01009,56.2,rural,2009
46055,Haakon,SD,46055,74.8,rural,2009
46057,Hamlin,SD,46057,0.0,rural,2009
37029,Camden,NC,37029,0.0,rural,2009
51149,Prince George,VA,51149,0.0,rural,2009
13149,Heard,GA,13149,0.0,rural,2009
51143,Pittsylvania,VA,51143,23.5,rural,2009
29069,Dunklin,MO,29069,166.5,rural,2009
51147,Prince Edward,VA,51147,117.0,rural,2009
56021,Laramie,WY,56021,80.4,urban,2009
51145,Powhatan,VA,51145,48.3,rural,2009
33019,Sullivan,NH,33019,63.0,rural,2009
21081,Grant,KY,21081,164.2,rural,2009
48397,Rockwall,TX,48397,76.5,rural,2009
21083,Graves,KY,21083,117.6,rural,2009
02270,Wade Hampton,AK,02270,0.0,rural,2009
21085,Grayson,KY,21085,125.5,rural,2009
21087,Green,KY,21087,126.0,rural,2009
21089,Greenup,KY,21089,123.7,rural,2009
26071,Iron,MI,26071,98.1,rural,2009
26073,Isabella,MI,26073,78.9,rural,2009
26075,Jackson,MI,26075,102.8,rural,2009
26077,Kalamazoo,MI,26077,94.8,urban,2009
26079,Kalkaska,MI,26079,112.8,rural,2009
47047,Fayette,TN,47047,80.9,rural,2009
42103,Pike,PA,42103,55.0,rural,2009
51063,Floyd,VA,51063,68.3,rural,2009
17153,Pulaski,IL,17153,76.6,rural,2009
48269,King,TX,48269,0.0,rural,2009
17151,Pope,IL,17151,0.0,rural,2009
46071,Jackson,SD,46071,0.0,rural,2009
17157,Randolph,IL,17157,72.1,rural,2009
17155,Putnam,IL,17155,0.0,rural,2009
48181,Grayson,TX,48181,139.1,rural,2009
05091,Miller,AR,05091,79.5,rural,2009
17159,Richland,IL,17159,116.3,rural,2009
05095,Monroe,AR,05095,26.1,rural,2009
05097,Montgomery,AR,05097,90.1,rural,2009
46077,Kingsbury,SD,46077,50.5,rural,2009
36047,Kings,NY,36047,27.1,rural,2009
13319,Wilkinson,GA,13319,0.0,rural,2009
13315,Wilcox,GA,13315,0.0,rural,2009
13317,Wilkes,GA,13317,156.7,rural,2009
13311,White,GA,13311,66.2,rural,2009
13313,Whitfield,GA,13313,95.8,rural,2009
48185,Grimes,TX,48185,24.9,rural,2009
17081,Jefferson,IL,17081,122.9,rural,2009
42007,Beaver,PA,42007,88.7,rural,2009
17083,Jersey,IL,17083,108.4,rural,2009
17085,Jo Daviess,IL,17085,41.0,rural,2009
17087,Johnson,IL,17087,0.0,rural,2009
17089,Kane,IL,17089,46.7,rural,2009
05145,White,AR,05145,132.9,rural,2009
42109,Snyder,PA,42109,66.4,rural,2009
05143,Washington,AR,05143,111.4,urban,2009
05141,Van Buren,AR,05141,70.6,rural,2009
49027,Millard,UT,49027,95.6,rural,2009
48469,Victoria,TX,48469,109.6,rural,2009
48467,Van Zandt,TX,48467,79.8,rural,2009
48465,Val Verde,TX,48465,43.6,rural,2009
45063,Lexington,SC,45063,96.9,urban,2009
48463,Uvalde,TX,48463,78.4,rural,2009
48461,Upton,TX,48461,0.0,rural,2009
20119,Meade,KS,20119,0.0,rural,2009
20115,Marion,KS,20115,34.4,rural,2009
20117,Marshall,KS,20117,19.7,rural,2009
20111,Lyon,KS,20111,81.3,rural,2009
20113,McPherson,KS,20113,66.9,rural,2009
36123,Yates,NY,36123,58.7,rural,2009
36121,Wyoming,NY,36121,45.9,rural,2009
13229,Pierce,GA,13229,38.6,rural,2009
48263,Kent,TX,48263,0.0,rural,2009
48265,Kerr,TX,48265,117.3,rural,2009
48267,Kimble,TX,48267,94.8,rural,2009
13221,Oglethorpe,GA,13221,0.0,rural,2009
13223,Paulding,GA,13223,82.1,rural,2009
13225,Peach,GA,13225,94.5,rural,2009
13227,Pickens,GA,13227,128.3,rural,2009
55091,Pepin,WI,55091,86.2,rural,2009
40049,Garvin,OK,40049,85.1,rural,2009
55059,Kenosha,WI,55059,76.2,urban,2009
40045,Ellis,OK,40045,0.0,rural,2009
40047,Garfield,OK,40047,130.9,rural,2009
40041,Delaware,OK,40041,113.9,rural,2009
40043,Dewey,OK,40043,0.0,rural,2009
48009,Archer,TX,48009,0.0,rural,2009
48001,Anderson,TX,48001,99.9,rural,2009
48003,Andrews,TX,48003,63.6,rural,2009
48005,Angelina,TX,48005,128.5,rural,2009
48007,Aransas,TX,48007,100.3,rural,2009
20029,Cloud,KS,20029,60.0,rural,2009
24037,St. Mary&rsquo;s,MD,24037,77.2,rural,2009
24035,Queen Anne&rsquo;s,MD,24035,87.0,rural,2009
24033,Prince George&rsquo;s,MD,24033,45.9,rural,2009
24031,Montgomery,MD,24031,40.3,rural,2009
20021,Cherokee,KS,20021,15.5,rural,2009
20023,Cheyenne,KS,20023,90.7,rural,2009
20025,Clark,KS,20025,0.0,rural,2009
20027,Clay,KS,20027,70.2,rural,2009
24039,Somerset,MD,24039,59.4,rural,2009
13135,Gwinnett,GA,13135,57.5,rural,2009
13137,Habersham,GA,13137,144.6,rural,2009
13131,Grady,GA,13131,64.9,rural,2009
13133,Greene,GA,13133,122.1,rural,2009
55051,Iron,WI,55051,81.9,rural,2009
40139,Texas,OK,40139,90.1,rural,2009
13139,Hall,GA,13139,107.4,rural,2009
55053,Jackson,WI,55053,28.6,rural,2009
56017,Hot Springs,WY,56017,126.1,rural,2009
54013,Calhoun,WV,54013,58.5,rural,2009
54011,Cabell,WV,54011,205.3,rural,2009
54017,Doddridge,WV,54017,43.9,rural,2009
54015,Clay,WV,54015,102.5,rural,2009
54019,Fayette,WV,54019,120.9,rural,2009
48485,Wichita,TX,48485,132.5,urban,2009
48487,Wilbarger,TX,48487,191.5,rural,2009
38019,Cavalier,ND,38019,0.0,rural,2009
48483,Wheeler,TX,48483,70.6,rural,2009
38015,Burleigh,ND,38015,79.0,rural,2009
38017,Cass,ND,38017,52.8,urban,2009
05049,Fulton,AR,05049,65.0,rural,2009
38011,Bowman,ND,38011,58.5,rural,2009
38013,Burke,ND,38013,0.0,rural,2009
05047,Franklin,AR,05047,57.3,rural,2009
48169,Garza,TX,48169,0.0,rural,2009
30007,Broadwater,MT,30007,44.1,rural,2009
31029,Chase,NE,31029,80.7,rural,2009
30005,Blaine,MT,30005,46.5,rural,2009
30003,Big Horn,MT,30003,41.6,rural,2009
30001,Beaverhead,MT,30001,59.3,rural,2009
31023,Butler,NE,31023,71.1,rural,2009
56019,Johnson,WY,56019,66.2,rural,2009
31021,Burt,NE,31021,21.5,rural,2009
31027,Cedar,NE,31027,30.2,rural,2009
31025,Cass,NE,31025,22.4,rural,2009
30009,Carbon,MT,30009,0.0,rural,2009
55027,Dodge,WI,55027,42.5,rural,2009
23003,Aroostook,ME,23003,83.4,rural,2009
23001,Androscoggin,ME,23001,102.1,rural,2009
28069,Kemper,MS,28069,0.0,rural,2009
23007,Franklin,ME,23007,85.3,rural,2009
31159,Seward,NE,31159,40.7,rural,2009
23005,Cumberland,ME,23005,83.0,urban,2009
28065,Jefferson Davis,MS,28065,135.1,rural,2009
28067,Jones,MS,28067,158.1,rural,2009
23009,Hancock,ME,23009,83.0,rural,2009
28061,Jasper,MS,28061,0.0,rural,2009
28063,Jefferson,MS,28063,0.0,rural,2009
27025,Chisago,MN,27025,26.8,rural,2009
27027,Clay,MN,27027,54.9,rural,2009
27021,Cass,MN,27021,44.8,rural,2009
27023,Chippewa,MN,27023,56.5,rural,2009
47063,Hamblen,TN,47063,283.1,rural,2009
47061,Grundy,TN,47061,181.6,rural,2009
27029,Clearwater,MN,27029,94.8,rural,2009
47065,Hamilton,TN,47065,162.7,urban,2009
40131,Rogers,OK,40131,114.5,rural,2009
55071,Manitowoc,WI,55071,63.3,rural,2009
55077,Marquette,WI,55077,34.0,rural,2009
19139,Muscatine,IA,19139,55.3,rural,2009
55075,Marinette,WI,55075,74.9,rural,2009
19137,Montgomery,IA,19137,76.8,rural,2009
19135,Monroe,IA,19135,70.8,rural,2009
55079,Milwaukee,WI,55079,94.3,urban,2009
19133,Monona,IA,19133,73.5,rural,2009
40133,Seminole,OK,40133,100.1,rural,2009
19131,Mitchell,IA,19131,34.9,rural,2009
40135,Sequoyah,OK,40135,67.7,rural,2009
50021,Rutland,VT,50021,89.6,rural,2009
50027,Windsor,VT,50027,55.6,rural,2009
50025,Windham,VT,50025,86.6,rural,2009
40137,Stephens,OK,40137,149.7,rural,2009
02050,Bethel,AK,02050,0.0,rural,2009
47117,Marshall,TN,47117,161.0,rural,2009
47115,Marion,TN,47115,165.2,rural,2009
47113,Madison,TN,47113,166.0,rural,2009
13035,Butts,GA,13035,86.4,rural,2009
47119,Maury,TN,47119,156.9,rural,2009
27111,Otter Tail,MN,27111,55.7,rural,2009
13037,Calhoun,GA,13037,0.0,rural,2009
27115,Pine,MN,27115,38.7,rural,2009
27117,Pipestone,MN,27117,65.1,rural,2009
27119,Polk,MN,27119,56.8,rural,2009
40035,Craig,OK,40035,121.3,rural,2009
28115,Pontotoc,MS,28115,106.3,rural,2009
19009,Audubon,IA,19009,37.4,rural,2009
39059,Guernsey,OH,39059,116.6,rural,2009
28111,Perry,MS,28111,82.3,rural,2009
28113,Pike,MS,28113,164.0,rural,2009
19003,Adams,IA,19003,88.8,rural,2009
39053,Gallia,OH,39053,174.6,rural,2009
19001,Adair,IA,19001,44.6,rural,2009
39051,Fulton,OH,39051,80.1,rural,2009
19007,Appanoose,IA,19007,81.4,rural,2009
39057,Greene,OH,39057,92.4,rural,2009
19005,Allamakee,IA,19005,52.1,rural,2009
39055,Geauga,OH,39055,64.4,rural,2009
02130,Ketchikan Gateway,AK,02130,136.0,rural,2009
12079,Madison,FL,12079,74.1,rural,2009
12077,Liberty,FL,12077,54.1,rural,2009
12075,Levy,FL,12075,130.0,rural,2009
12073,Leon,FL,12073,83.7,urban,2009
12071,Lee,FL,12071,89.8,urban,2009
51177,Spotsylvania,VA,51177,77.8,rural,2009
49011,Davis,UT,49011,81.5,urban,2009
51175,Southampton,VA,51175,4.8,rural,2009
51173,Smyth,VA,51173,123.8,rural,2009
51171,Shenandoah,VA,51171,69.5,rural,2009
49013,Duchesne,UT,49013,62.9,rural,2009
51179,Stafford,VA,51179,64.8,rural,2009
51775,Salem,VA,51775,250.5,rural,2009
42093,Montour,PA,42093,79.0,rural,2009
51770,Roanoke City,VA,51770,141.6,rural,2009
48449,Titus,TX,48449,107.6,rural,2009
49015,Emery,UT,49015,126.9,rural,2009
46083,Lincoln,SD,46083,24.4,rural,2009
46081,Lawrence,SD,46081,77.5,rural,2009
46087,McCook,SD,46087,40.8,rural,2009
49017,Garfield,UT,49017,79.9,rural,2009
46085,Lyman,SD,46085,0.0,rural,2009
49055,Wayne,UT,49055,0.0,rural,2009
46089,McPherson,SD,46089,57.5,rural,2009
49051,Wasatch,UT,49051,85.5,rural,2009
49053,Washington,UT,49053,97.2,urban,2009
21079,Garrard,KY,21079,71.9,rural,2009
21075,Fulton,KY,21075,134.3,rural,2009
21077,Gallatin,KY,21077,0.0,rural,2009
21071,Floyd,KY,21071,353.3,rural,2009
21073,Franklin,KY,21073,135.6,rural,2009
26089,Leelanau,MI,26089,16.9,rural,2009
26085,Lake,MI,26085,0.0,rural,2009
26087,Lapeer,MI,26087,75.4,rural,2009
26081,Kent,MI,26081,83.7,urban,2009
26083,Keweenaw,MI,26083,0.0,rural,2009
21219,Todd,KY,21219,70.7,rural,2009
05089,Marion,AR,05089,54.0,rural,2009
17149,Pike,IL,17149,77.3,rural,2009
21211,Shelby,KY,21211,105.4,rural,2009
05083,Logan,AR,05083,53.1,rural,2009
21213,Simpson,KY,21213,159.3,rural,2009
05081,Little River,AR,05081,49.0,rural,2009
21215,Spencer,KY,21215,64.1,rural,2009
05087,Madison,AR,05087,28.9,rural,2009
21217,Taylor,KY,21217,143.8,rural,2009
05085,Lonoke,AR,05085,107.3,rural,2009
21189,Owsley,KY,21189,293.0,rural,2009
13309,Wheeler,GA,13309,0.0,rural,2009
21181,Nicholas,KY,21181,0.0,rural,2009
13307,Webster,GA,13307,0.0,rural,2009
21183,Ohio,KY,21183,134.2,rural,2009
13305,Wayne,GA,13305,145.8,rural,2009
21185,Oldham,KY,21185,82.1,rural,2009
13303,Washington,GA,13303,78.2,rural,2009
21187,Owen,KY,21187,72.7,rural,2009
13301,Warren,GA,13301,0.0,rural,2009
12095,Orange,FL,12095,66.0,urban,2009
17093,Kendall,IL,17093,64.0,rural,2009
12097,Osceola,FL,12097,74.8,rural,2009
17091,Kankakee,IL,17091,81.4,rural,2009
12091,Okaloosa,FL,12091,120.3,rural,2009
17097,Lake,IL,17097,58.4,rural,2009
12093,Okeechobee,FL,12093,108.3,rural,2009
17095,Knox,IL,17095,97.1,rural,2009
17099,La Salle,IL,17099,84.6,rural,2009
12099,Palm Beach,FL,12099,82.7,urban,2009
48201,Harris,TX,48201,69.9,urban,2009
48479,Webb,TX,48479,34.1,urban,2009
36111,Ulster,NY,36111,67.4,rural,2009
48471,Walker,TX,48471,75.9,rural,2009
48473,Waller,TX,48473,19.3,rural,2009
48475,Ward,TX,48475,72.7,rural,2009
48477,Washington,TX,48477,75.1,rural,2009
55025,Dane,WI,55025,66.0,urban,2009
20109,Logan,KS,20109,78.8,rural,2009
20107,Linn,KS,20107,0.0,rural,2009
20105,Lincoln,KS,20105,0.0,rural,2009
20103,Leavenworth,KS,20103,45.2,rural,2009
20101,Lane,KS,20101,0.0,rural,2009
51075,Goochland,VA,51075,32.3,rural,2009
55021,Columbia,WI,55021,105.7,rural,2009
51073,Gloucester,VA,51073,90.6,rural,2009
48273,Kleberg,TX,48273,71.0,rural,2009
13239,Quitman,GA,13239,0.0,rural,2009
48277,Lamar,TX,48277,171.8,rural,2009
48275,Knox,TX,48275,0.0,rural,2009
13233,Polk,GA,13233,175.7,rural,2009
13231,Pike,GA,13231,0.0,rural,2009
13237,Putnam,GA,13237,55.6,rural,2009
13235,Pulaski,GA,13235,80.3,rural,2009
41055,Sherman,OR,41055,0.0,rural,2009
41057,Tillamook,OR,41057,128.3,rural,2009
41051,Multnomah,OR,41051,82.9,urban,2009
01079,Lawrence,AL,01079,67.0,rural,2009
41053,Polk,OR,41053,63.4,rural,2009
40059,Harper,OK,40059,0.0,rural,2009
44005,Newport,RI,44005,71.9,rural,2009
40057,Harmon,OK,40057,250.9,rural,2009
44007,Providence,RI,44007,80.5,urban,2009
08125,Yuma,CO,08125,77.8,rural,2009
41059,Umatilla,OR,41059,105.4,rural,2009
08123,Weld,CO,08123,62.6,urban,2009
44003,Kent,RI,44003,101.3,urban,2009
08121,Washington,CO,08121,0.0,rural,2009
48019,Bandera,TX,48019,0.0,rural,2009
29099,Jefferson,MO,29099,90.1,rural,2009
29097,Jasper,MO,29097,155.5,rural,2009
48013,Atascosa,TX,48013,87.4,rural,2009
29095,Jackson,MO,29095,87.3,urban,2009
48011,Armstrong,TX,48011,5.7,rural,2009
29093,Iron,MO,29093,0.0,rural,2009
48017,Bailey,TX,48017,78.1,rural,2009
29091,Howell,MO,29091,141.1,rural,2009
48015,Austin,TX,48015,49.0,rural,2009
24003,Anne Arundel,MD,24003,82.1,rural,2009
24001,Allegany,MD,24001,114.3,rural,2009
20039,Decatur,KS,20039,147.6,rural,2009
24005,Baltimore,MD,24005,77.1,rural,2009
20033,Comanche,KS,20033,0.0,rural,2009
24009,Calvert,MD,24009,103.7,rural,2009
20031,Coffey,KS,20031,0.0,rural,2009
20037,Crawford,KS,20037,129.3,rural,2009
20035,Cowley,KS,20035,106.8,rural,2009
37087,Haywood,NC,37087,113.4,rural,2009
13127,Glynn,GA,13127,141.2,rural,2009
37085,Harnett,NC,37085,76.0,rural,2009
13125,Glascock,GA,13125,0.0,rural,2009
37083,Halifax,NC,37083,122.1,rural,2009
13123,Gilmer,GA,13123,158.4,rural,2009
37081,Guilford,NC,37081,86.7,urban,2009
13121,Fulton,GA,13121,59.0,urban,2009
40129,Roger Mills,OK,40129,0.0,rural,2009
37089,Henderson,NC,37089,98.9,rural,2009
13129,Gordon,GA,13129,136.6,rural,2009
54009,Brooke,WV,54009,135.8,rural,2009
54005,Boone,WV,54005,204.2,rural,2009
54007,Braxton,WV,54007,114.1,rural,2009
54001,Barbour,WV,54001,108.0,rural,2009
54003,Berkeley,WV,54003,107.1,rural,2009
48497,Wise,TX,48497,21.4,rural,2009
48495,Winkler,TX,48495,86.0,rural,2009
48493,Wilson,TX,48493,51.6,rural,2009
38009,Bottineau,ND,38009,42.8,rural,2009
38007,Billings,ND,38007,0.0,rural,2009
48167,Galveston,TX,48167,96.9,urban,2009
38005,Benson,ND,38005,4.2,rural,2009
38003,Barnes,ND,38003,83.8,rural,2009
38001,Adams,ND,38001,155.4,rural,2009
30033,Garfield,MT,30033,12.7,rural,2009
30031,Gallatin,MT,30031,64.7,rural,2009
30037,Golden Valley,MT,30037,0.0,rural,2009
30035,Glacier,MT,30035,57.6,rural,2009
30039,Granite,MT,30039,0.0,rural,2009
18035,Delaware,IN,18035,139.1,urban,2009
18037,Dubois,IN,18037,135.1,rural,2009
18031,Decatur,IN,18031,100.3,rural,2009
18033,DeKalb,IN,18033,71.0,rural,2009
48489,Willacy,TX,48489,4.0,rural,2009
18039,Elkhart,IN,18039,86.2,rural,2009
29075,Gentry,MO,29075,34.9,rural,2009
31149,Rock,NE,31149,0.0,rural,2009
29077,Greene,MO,29077,140.7,urban,2009
29071,Franklin,MO,29071,103.7,rural,2009
29073,Gasconade,MO,29073,30.3,rural,2009
28079,Leake,MS,28079,80.5,rural,2009
28077,Lawrence,MS,28077,106.9,rural,2009
28075,Lauderdale,MS,28075,186.8,rural,2009
29079,Grundy,MO,29079,92.2,rural,2009
28073,Lamar,MS,28073,34.4,rural,2009
23031,York,ME,23031,75.3,rural,2009
28071,Lafayette,MS,28071,103.3,rural,2009
47057,Grainger,TN,47057,95.9,rural,2009
47055,Giles,TN,47055,77.5,rural,2009
02195,Petersburg,AK,02195,116.7,rural,2009
47051,Franklin,TN,47051,130.0,rural,2009
02198,Prince of Wales-Hyder,AK,02198,0.0,rural,2009
47059,Greene,TN,47059,166.9,rural,2009
27051,Grant,MN,27051,67.8,rural,2009
27053,Hennepin,MN,27053,55.4,urban,2009
27055,Houston,MN,27055,0.0,rural,2009
27057,Hubbard,MN,27057,61.3,rural,2009
27059,Isanti,MN,27059,50.3,rural,2009
50017,Orange,VT,50017,29.8,rural,2009
19129,Mills,IA,19129,19.2,rural,2009
50015,Lamoille,VT,50015,38.1,rural,2009
50013,Grand Isle,VT,50013,35.4,rural,2009
50011,Franklin,VT,50011,52.9,rural,2009
55047,Green Lake,WI,55047,62.5,rural,2009
19121,Madison,IA,19121,38.6,rural,2009
55045,Green,WI,55045,56.6,rural,2009
19123,Mahaska,IA,19123,67.1,rural,2009
55043,Grant,WI,55043,55.0,rural,2009
19125,Marion,IA,19125,53.0,rural,2009
51540,Charlottesville,VA,51540,79.6,rural,2009
19127,Marshall,IA,19127,74.4,rural,2009
35001,Bernalillo,NM,35001,84.0,urban,2009
31035,Clay,NE,31035,0.0,rural,2009
35003,Catron,NM,35003,0.0,rural,2009
31037,Colfax,NE,31037,0.0,rural,2009
35005,Chaves,NM,35005,105.1,rural,2009
31031,Cherry,NE,31031,59.6,rural,2009
35007,Colfax,NM,35007,18.3,rural,2009
31033,Cheyenne,NE,31033,86.2,rural,2009
35009,Curry,NM,35009,64.0,rural,2009
31039,Cuming,NE,31039,28.8,rural,2009
48441,Taylor,TX,48441,139.3,urban,2009
46123,Tripp,SD,46123,59.2,rural,2009
48443,Terrell,TX,48443,0.0,rural,2009
46125,Turner,SD,46125,35.0,rural,2009
47123,Monroe,TN,47123,137.3,rural,2009
47121,Meigs,TN,47121,0.0,rural,2009
47127,Moore,TN,47127,9.7,rural,2009
47125,Montgomery,TN,47125,93.3,urban,2009
48445,Terry,TX,48445,56.7,rural,2009
47129,Morgan,TN,47129,152.0,rural,2009
46127,Union,SD,46127,51.3,rural,2009
39067,Harrison,OH,39067,68.7,rural,2009
19015,Boone,IA,19015,46.8,rural,2009
39065,Hardin,OH,39065,82.5,rural,2009
19017,Bremer,IA,19017,23.3,rural,2009
39063,Hancock,OH,39063,84.0,rural,2009
19011,Benton,IA,19011,3.3,rural,2009
39061,Hamilton,OH,39061,102.9,urban,2009
19013,Black Hawk,IA,19013,77.0,urban,2009
19019,Buchanan,IA,19019,40.0,rural,2009
39069,Henry,OH,39069,57.1,rural,2009
28107,Panola,MS,28107,132.7,rural,2009
28105,Oktibbeha,MS,28105,77.4,rural,2009
28103,Noxubee,MS,28103,93.8,rural,2009
28101,Newton,MS,28101,43.4,rural,2009
39001,Adams,OH,39001,150.3,rural,2009
28109,Pearl River,MS,28109,149.8,rural,2009
39003,Allen,OH,39003,107.5,rural,2009
45017,Calhoun,SC,45017,27.3,rural,2009
12069,Lake,FL,12069,96.7,rural,2009
01043,Cullman,AL,01043,174.7,rural,2009
12061,Indian River,FL,12061,109.4,rural,2009
12063,Jackson,FL,12063,65.1,rural,2009
12065,Jefferson,FL,12065,71.9,rural,2009
12067,Lafayette,FL,12067,46.7,rural,2009
29211,Sullivan,MO,29211,0.0,rural,2009
51163,Rockbridge,VA,51163,0.0,rural,2009
51165,Rockingham,VA,51165,30.5,rural,2009
51167,Russell,VA,51167,154.2,rural,2009
